TIME,STD,CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
12:47:27,IST,all,1.74,0,0.25,3.23,0,0,0,0,0,94.78
12:47:28,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:47:29,IST,all,1.01,0,0,0,0,0,0,0,0,98.99
12:47:30,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:47:31,IST,all,5.72,0,1.49,2.74,0,0.25,0,0,0,89.8
12:47:32,IST,all,7.2,0.25,0.74,0,0,1.24,0,0,0,90.57
12:47:33,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:47:34,IST,all,1.25,0,0,0,0,0,0,0,0,98.75
12:47:35,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:47:36,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:47:37,IST,all,1.25,0,0.75,0.25,0,0,0,0,0,97.76
12:47:38,IST,all,1.99,0,0.99,0.99,0,0.25,0,0,0,95.78
12:47:39,IST,all,3.98,0,1.24,0,0,0.75,0,0,0,94.03
12:47:40,IST,all,7.43,0,1.24,0,0,0.99,0,0,0,90.35
12:47:41,IST,all,1.26,0,0.25,0,0,0,0,0,0,98.49
12:47:42,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:47:43,IST,all,1.5,0,0.25,0,0,0,0,0,0,98.25
12:47:44,IST,all,0.75,0,0.5,1.25,0,0,0,0,0,97.49
12:47:45,IST,all,1.49,0,0.75,0,0,0,0,0,0,97.76
12:47:46,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:47:47,IST,all,4.49,0,1,0,0,0.5,0,0,0,94.01
12:47:48,IST,all,9.2,0,1.24,1,0,0.75,0,0,0,87.81
12:47:49,IST,all,1.74,0,0.74,1.74,0,0,0,0,0,95.78
12:47:50,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:47:51,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:47:52,IST,all,1.24,0,0.5,0,0,0,0,0,0,98.26
12:47:53,IST,all,2.01,0,1.25,0,0,0,0,0,0,96.74
12:47:54,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:47:55,IST,all,4.49,0.25,1.75,0.5,0,0.25,0,0,0,92.77
12:47:56,IST,all,7.98,0.25,0.75,2,0,0.75,0,0,0,88.28
12:47:57,IST,all,1.25,0,0.75,2.24,0,0,0,0,0,95.76
12:47:58,IST,all,1.25,0,0.75,1,0,0,0,0,0,97
12:47:59,IST,all,1.5,0,0.5,0.25,0,0,0,0,0,97.74
12:48:00,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:48:01,IST,all,1.25,0,0.25,1.25,0,0,0,0,0,97.25
12:48:02,IST,all,1.75,0,0.5,3,0,0,0,0,0,94.75
12:48:03,IST,all,7.73,0,1.5,0,0,0.25,0,0,0,90.52
12:48:04,IST,all,7.79,0,0.75,0,0,0.25,0,0,0,91.21
12:48:05,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:48:06,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:48:07,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:48:08,IST,all,1.24,0,0.5,6.72,0,0,0,0,0,91.54
12:48:09,IST,all,2,0,0.5,5.5,0,0.25,0,0,0,91.75
12:48:10,IST,all,1.49,0,0.75,0,0,0,0,0,0,97.76
12:48:11,IST,all,4.76,0,1.25,0,0,0,0,0,0,93.98
12:48:12,IST,all,8,0.25,1,0,0,0.5,0,0,0,90.25
12:48:13,IST,all,1.25,0,0.25,0,0,0.25,0,0,0,98.25
12:48:14,IST,all,14.25,0,0.25,0,0,0,0,0,0,85.5
12:48:15,IST,all,1.5,0,0.75,12.72,0,0,0,0,0,85.04
12:48:16,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:48:17,IST,all,2.5,0,0.75,0,0,0,0,0,0,96.75
12:48:18,IST,all,1.25,0,0.5,0,0,0.25,0,0,0,98
12:48:19,IST,all,4.71,0.25,1.24,0.74,0,0.5,0,0,0,92.56
12:48:20,IST,all,7.96,0,0.75,0.75,0,1.24,0,0,0,89.3
12:48:21,IST,all,1.75,0,0,0,0,0,0,0,0,98.25
12:48:22,IST,all,1.24,0,0.5,0,0,0,0,0,0,98.26
12:48:23,IST,all,1.01,0,0.5,3.02,0,0,0,0,0,95.47
12:48:24,IST,all,1,0,0,0,0,0,0,0,0,99
12:48:25,IST,all,16.34,0,3.22,3.71,0,0.74,0,0,0,75.99
12:48:26,IST,all,5.76,0,0.5,3.01,0,0.5,0,0,0,90.23
12:48:27,IST,all,9.23,0.25,2.24,6.48,0,0.75,0,0,0,81.05
12:48:28,IST,all,14.22,0.25,1.47,5.64,0,1.72,0,0,0,76.72
12:48:29,IST,all,3.02,0,0.5,7.29,0,0,0,0,0,89.2
12:48:30,IST,all,9.7,0,0.75,14.93,0,0.25,0,0,0,74.38
12:48:31,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:48:32,IST,all,1.01,0,0.5,2.27,0,0,0,0,0,96.22
12:48:33,IST,all,3.51,0,0.5,1.25,0,0,0,0,0,94.74
12:48:34,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
12:48:35,IST,all,4.01,0,1.75,0.75,0,0,0,0,0,93.48
12:48:36,IST,all,9.23,0,0.75,0,0,0.5,0,0,0,89.53
12:48:37,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:48:38,IST,all,1.25,0,0,0,0,0,0,0,0,98.75
12:48:39,IST,all,1.76,0,0.5,1.26,0,0,0,0,0,96.48
12:48:40,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:48:41,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:48:42,IST,all,1.24,0,0.5,0,0,0.25,0,0,0,98.01
12:48:43,IST,all,4.73,0.25,1.24,0,0,0,0,0,0,93.78
12:48:44,IST,all,8.62,0.25,1.48,0,0,1.48,0,0,0,88.18
12:48:45,IST,all,2,0,1,0.75,0,0,0,0,0,96.25
12:48:46,IST,all,2.51,0,0.25,0,0,0,0,0,0,97.24
12:48:47,IST,all,2.49,0,1,2.99,0,0,0,0,0,93.52
12:48:48,IST,all,2.99,0,1.99,4.98,0,0,0,0,0,90.05
12:48:49,IST,all,1.24,0,1,1,0,0,0,0,0,96.77
12:48:50,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.76
12:48:51,IST,all,4.99,0,1.5,2.24,0,0,0,0,0,91.27
12:48:52,IST,all,7.9,0.25,1.23,0,0,0.49,0,0,0,90.12
12:48:53,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
12:48:54,IST,all,0.75,0,0.75,0,0,0,0,0,0,98.5
12:48:55,IST,all,1.49,0,0.25,0,0,0,0,0,0,98.26
12:48:56,IST,all,1,0,0.25,7.73,0,0,0,0,0,91.02
12:48:57,IST,all,1,0,0.25,24.81,0,0,0,0,0,73.93
12:48:58,IST,all,1.5,0,0.25,15.25,0,0,0,0,0,83
12:48:59,IST,all,3.77,0.25,1.26,1.26,0,0,0,0,0,93.47
12:49:00,IST,all,12.04,0,1.72,6.63,0,1.47,0,0,0,78.13
12:49:01,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:49:02,IST,all,1.74,0,1,1.49,0,0,0,0,0,95.77
12:49:03,IST,all,0.75,0,0.25,7.54,0,0,0,0,0,91.46
12:49:04,IST,all,0.5,0,0.25,1.75,0,0,0,0,0,97.49
12:49:05,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
12:49:06,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:49:07,IST,all,3.01,0,0.5,0,0,0,0,0,0,96.49
12:49:08,IST,all,9.5,0.25,1,0.5,0,0.5,0,0,0,88.25
12:49:09,IST,all,3.73,0,0.75,0,0,0.25,0,0,0,95.27
12:49:10,IST,all,2.25,0,0.25,0.75,0,0,0,0,0,96.75
12:49:11,IST,all,1.26,0,0.5,0,0,0,0,0,0,98.24
12:49:12,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:49:13,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:49:14,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:49:15,IST,all,3.97,0.25,0.99,0,0,0.25,0,0,0,94.54
12:49:16,IST,all,10.25,0,1,1,0,0.5,0,0,0,87.25
12:49:17,IST,all,1.5,0,0.5,2,0,0,0,0,0,96
12:49:18,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:49:19,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:49:20,IST,all,1.24,0,0.5,0,0,0,0,0,0,98.26
12:49:21,IST,all,1.52,0,0.51,0.76,0,0,0,0,0,97.22
12:49:22,IST,all,1.24,0,0.75,1,0,0,0,0,0,97.01
12:49:23,IST,all,3.27,0,1.01,0,0,0,0,0,0,95.72
12:49:24,IST,all,9.45,0,1,0,0,0.5,0,0,0,89.05
12:49:25,IST,all,6.5,0,1,0,0,0,0,0,0,92.5
12:49:26,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:49:27,IST,all,1,0,0,2.26,0,0,0,0,0,96.74
12:49:28,IST,all,5.51,0,3.01,0,0,0,0,0,0,91.48
12:49:29,IST,all,9.88,0,2.47,1.48,0,0.49,0,0,0,85.68
12:49:30,IST,all,3.48,0,1,9.2,0,0.5,0,0,0,85.82
12:49:31,IST,all,8.93,0.25,1.74,2.48,0,1.24,0,0,0,85.36
12:49:32,IST,all,8.48,0.25,1,0,0,0.25,0,0,0,90.02
12:49:33,IST,all,2.25,0,0.75,0,0,0.25,0,0,0,96.75
12:49:34,IST,all,4.49,0,0,0,0,0,0,0,0,95.51
12:49:35,IST,all,2.5,0,1.5,1.25,0,0.25,0,0,0,94.5
12:49:36,IST,all,2.5,0,0.75,0,0,0,0,0,0,96.75
12:49:37,IST,all,2.5,0,0.5,0,0,0,0,0,0,97
12:49:38,IST,all,1,0,0.25,1,0,0,0,0,0,97.74
12:49:39,IST,all,3.75,0,1,0,0,0,0,0,0,95.25
12:49:40,IST,all,8,0.25,0.75,0,0,0.25,0,0,0,90.75
12:49:41,IST,all,1.75,0,1.25,1,0,0,0,0,0,96.01
12:49:42,IST,all,1.01,0,0,0,0,0,0,0,0,98.99
12:49:43,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:49:44,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
12:49:45,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:49:46,IST,all,3.98,0,1.24,0.75,0,0.25,0,0,0,93.78
12:49:47,IST,all,4.05,0,0.51,0,0,0.25,0,0,0,95.19
12:49:48,IST,all,12.25,0.25,1.47,0,0,1.23,0,0,0,84.8
12:49:49,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.76
12:49:50,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.75
12:49:51,IST,all,1.76,0,0.25,0.75,0,0,0,0,0,97.24
12:49:52,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:49:53,IST,all,1.25,0,0.75,1.5,0,0,0,0,0,96.5
12:49:54,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:49:55,IST,all,2.26,0,0.75,0,0,0,0,0,0,96.98
12:49:56,IST,all,12.84,0.25,0.99,0,0,0.99,0,0,0,84.94
12:49:57,IST,all,2,0,0.75,0.75,0,0.25,0,0,0,96.26
12:49:58,IST,all,1.24,0,0.5,1.99,0,0,0,0,0,96.27
12:49:59,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:50:00,IST,all,1.25,0,0.5,1,0,0,0,0,0,97.25
12:50:01,IST,all,1.25,0,0.25,1.5,0,0,0,0,0,97.01
12:50:02,IST,all,1.26,0,0.75,15.83,0,0,0,0,0,82.16
12:50:03,IST,all,3.73,0.25,1.24,7.96,0,0.5,0,0,0,86.32
12:50:04,IST,all,9.25,0,1,0,0,0.25,0,0,0,89.5
12:50:05,IST,all,1.99,0,0.74,0,0,0,0,0,0,97.27
12:50:06,IST,all,0.5,0,0.5,0.5,0,0,0,0,0,98.5
12:50:07,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.75
12:50:08,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:50:09,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
12:50:10,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:50:11,IST,all,4.98,0,1,0,0,0,0,0,0,94.03
12:50:12,IST,all,12.38,0.25,1.98,0.25,0,0.5,0,0,0,84.65
12:50:13,IST,all,1.75,0,0.75,0,0,0,0,0,0,97.5
12:50:14,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.76
12:50:15,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:50:16,IST,all,0.75,0,0.5,21.55,0,0,0,0,0,77.19
12:50:17,IST,all,1.5,0,0.75,10.03,0,0,0,0,0,87.72
12:50:18,IST,all,3.24,0,0.75,0,0,0,0,0,0,96.01
12:50:19,IST,all,2.01,0,0.75,0,0,0,0,0,0,97.24
12:50:20,IST,all,10.64,0,1.73,1.24,0,1.24,0,0,0,85.15
12:50:21,IST,all,1.49,0,0.5,0,0,0,0,0,0,98.01
12:50:22,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:50:23,IST,all,2,0,1,1,0,0,0,0,0,96
12:50:24,IST,all,1.25,0,0.5,1.5,0,0,0,0,0,96.74
12:50:25,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:50:26,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:50:27,IST,all,2.5,0,0.5,0,0,0,0,0,0,97
12:50:28,IST,all,11.25,0.25,1.75,0,0,0.25,0,0,0,86.5
12:50:29,IST,all,1.74,0,0.5,0,0,0,0,0,0,97.76
12:50:30,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
12:50:31,IST,all,0.75,0,0.75,0,0,0,0,0,0,98.51
12:50:32,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
12:50:33,IST,all,1.99,0,0.75,0.75,0,0,0,0,0,96.52
12:50:34,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:50:35,IST,all,1.5,0,0.25,0,0,0,0,0,0,98.25
12:50:36,IST,all,11.14,0,1.98,1.98,0,0.5,0,0,0,84.41
12:50:37,IST,all,1.5,0,0.5,4.5,0,0,0,0,0,93.5
12:50:38,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:50:39,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:50:40,IST,all,1.49,0,0.99,0,0,0,0,0,0,97.52
12:50:41,IST,all,1.25,0,0.25,2.51,0,0,0,0,0,95.99
12:50:42,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:50:43,IST,all,1.75,0,0.5,1,0,0,0,0,0,96.74
12:50:44,IST,all,11.55,0,1.97,0,0,0.98,0,0,0,85.5
12:50:45,IST,all,2,0,0.25,0,0,0,0,0,0,97.75
12:50:46,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
12:50:47,IST,all,1.25,0,0.75,0,0,0,0,0,0,98
12:50:48,IST,all,1.25,0,0.75,0,0,0.25,0,0,0,97.76
12:50:49,IST,all,0.75,0,1,0,0,0,0,0,0,98.26
12:50:50,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:50:51,IST,all,1.24,0,0.99,0,0,0,0,0,0,97.77
12:50:52,IST,all,12.75,0.25,1.47,1.96,0,2.21,0,0,0,81.37
12:50:53,IST,all,1.76,0,0.76,3.27,0,0,0,0,0,94.21
12:50:54,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:50:55,IST,all,1,0,0.25,2.5,0,0,0,0,0,96.25
12:50:56,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:50:57,IST,all,2.01,0,0.25,0.75,0,0,0,0,0,96.98
12:50:58,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:50:59,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:51:00,IST,all,11.75,0,1.25,0,0,0.75,0,0,0,86.25
12:51:01,IST,all,1.24,0,0.75,0,0,0.25,0,0,0,97.76
12:51:02,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:51:03,IST,all,1.75,0,1,2,0,0,0,0,0,95.26
12:51:04,IST,all,2.24,0,0.5,0.75,0,0,0,0,0,96.52
12:51:05,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:51:06,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.75
12:51:07,IST,all,1.25,0,0.5,0.25,0,0.25,0,0,0,97.75
12:51:08,IST,all,10.67,0.25,2.48,7.44,0,0.25,0,0,0,78.91
12:51:09,IST,all,1.25,0,0.75,2.99,0,0,0,0,0,95.01
12:51:10,IST,all,1.75,0,0.75,0,0,0,0,0,0,97.51
12:51:11,IST,all,0.75,0,0.75,1,0,0,0,0,0,97.5
12:51:12,IST,all,1.25,0,0.25,14.75,0,0,0,0,0,83.75
12:51:13,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:51:14,IST,all,1.99,0,0.75,1,0,0,0,0,0,96.27
12:51:15,IST,all,1.75,0,0.75,0,0,0,0,0,0,97.49
12:51:16,IST,all,11.44,0.25,1.99,0,0,0.5,0,0,0,85.82
12:51:17,IST,all,1.5,0,0.5,0,0,0,0,0,0,97.99
12:51:18,IST,all,1.25,0,0.75,0,0,0,0,0,0,98
12:51:19,IST,all,1.25,0,0.25,1,0,0,0,0,0,97.51
12:51:20,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:51:21,IST,all,1.75,0,0.25,0,0,0.25,0,0,0,97.74
12:51:22,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:51:23,IST,all,1,0,0.5,1.75,0,0,0,0,0,96.74
12:51:24,IST,all,12.19,0.25,1.74,0,0,1,0,0,0,84.83
12:51:25,IST,all,1.51,0,0.25,0.76,0,0,0,0,0,97.48
12:51:26,IST,all,1.24,0,0.5,1.74,0,0,0,0,0,96.52
12:51:27,IST,all,1.75,0,0.25,0,0,0,0,0,0,98
12:51:28,IST,all,1,0,0.25,0.75,0,0,0,0,0,97.99
12:51:29,IST,all,0.75,0,0.25,6.28,0,0,0,0,0,92.71
12:51:30,IST,all,1.25,0,0.25,2.99,0,0,0,0,0,95.51
12:51:31,IST,all,1,0,0.75,0,0,0.25,0,0,0,98.01
12:51:32,IST,all,11.06,0.25,1.47,0,0,1.97,0,0,0,85.26
12:51:33,IST,all,1.25,0,1,0,0,0,0,0,0,97.74
12:51:34,IST,all,1.5,0,0,0,0,0,0,0,0,98.5
12:51:35,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:51:36,IST,all,1,0,0.25,0.75,0,0,0,0,0,98
12:51:37,IST,all,1.74,0,1.24,0.74,0,0,0,0,0,96.28
12:51:38,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:51:39,IST,all,1.25,0,0,1.5,0,0,0,0,0,97.25
12:51:40,IST,all,11.19,0.25,2.49,0,0,0,0,0,0,86.07
12:51:41,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.76
12:51:42,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:51:43,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:51:44,IST,all,1,0,0.25,11.75,0,0,0,0,0,87
12:51:45,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.75
12:51:46,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:51:47,IST,all,1.51,0,0.5,5.54,0,0,0,0,0,92.44
12:51:48,IST,all,10.03,0.25,1.75,0,0,0.5,0,0,0,87.47
12:51:49,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:51:50,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:51:51,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:51:52,IST,all,1.25,0,0.5,1.25,0,0,0,0,0,97.01
12:51:53,IST,all,1.49,0,0.5,0,0,0.25,0,0,0,97.76
12:51:54,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:51:55,IST,all,1,0,0,0,0,0,0,0,0,99
12:51:56,IST,all,11.72,0.25,0.75,0,0,1.25,0,0,0,86.03
12:51:57,IST,all,3.01,0,1,14.29,0,0.25,0,0,0,81.45
12:51:58,IST,all,0.75,0,0.25,5.78,0,0,0,0,0,93.22
12:51:59,IST,all,1.01,0,0,0,0,0,0,0,0,98.99
12:52:00,IST,all,1.49,0,0.75,0,0,0,0,0,0,97.76
12:52:01,IST,all,1.75,0,0.5,0,0,0,0,0,0,97.74
12:52:02,IST,all,1.5,0,0.25,0,0,0,0,0,0,98.25
12:52:03,IST,all,1.5,0,0.5,1.5,0,0,0,0,0,96.49
12:52:04,IST,all,8.71,0.25,1,0,0,0.5,0,0,0,89.55
12:52:05,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:52:06,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:52:07,IST,all,1.5,0,0.5,0.5,0,0,0,0,0,97.49
12:52:08,IST,all,1.5,0,0.25,0.5,0,0,0,0,0,97.75
12:52:09,IST,all,1.75,0,0.25,0,0,0,0,0,0,98
12:52:10,IST,all,0.75,0,0.5,7,0,0,0,0,0,91.75
12:52:11,IST,all,0.75,0,1,0.75,0,0,0,0,0,97.51
12:52:12,IST,all,11.94,0.25,1.99,0,0,0.25,0,0,0,85.57
12:52:13,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
12:52:14,IST,all,1.74,0,0,0,0,0,0,0,0,98.26
12:52:15,IST,all,0.75,0,0.5,1.5,0,0,0,0,0,97.25
12:52:16,IST,all,2.5,0,0.25,0,0,0,0,0,0,97.25
12:52:17,IST,all,1.75,0,0.5,2.75,0,0,0,0,0,95
12:52:18,IST,all,1.5,0,0.25,0,0,0,0,0,0,98.25
12:52:19,IST,all,1,0,0,0,0,0,0,0,0,99
12:52:20,IST,all,12.44,0,2.49,0,0,0.25,0,0,0,84.83
12:52:21,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:52:22,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:52:23,IST,all,1,0,0.25,0.5,0,0,0,0,0,98.25
12:52:24,IST,all,0.75,0,0.5,0,0,0,0,0,0,98.75
12:52:25,IST,all,0.75,0,0.75,0,0,0,0,0,0,98.5
12:52:26,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:52:27,IST,all,2.24,0,0.25,0,0,0,0,0,0,97.51
12:52:28,IST,all,11.91,0.25,2.23,3.23,0,0.74,0,0,0,81.64
12:52:29,IST,all,1.01,0,0.25,0,0,0,0,0,0,98.74
12:52:30,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:52:31,IST,all,1.98,0,0.5,0,0,0,0,0,0,97.52
12:52:32,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:52:33,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:52:34,IST,all,1,0,0,0.5,0,0,0,0,0,98.5
12:52:35,IST,all,1.25,0,0.5,0,0,0,0,0,0,98.25
12:52:36,IST,all,11.53,0.25,1.5,0,0,0.5,0,0,0,86.22
12:52:37,IST,all,1.5,0,0.75,0,0,0,0,0,0,97.75
12:52:38,IST,all,1.24,0,0.75,1,0,0,0,0,0,97.01
12:52:39,IST,all,3.02,0,0.5,2.76,0,0.25,0,0,0,93.47
12:52:40,IST,all,1.5,0,0.25,0,0,0,0,0,0,98.25
12:52:41,IST,all,1,0,0.75,2,0,0,0,0,0,96.25
12:52:42,IST,all,1.24,0,0.5,0,0,0,0,0,0,98.26
12:52:43,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:52:44,IST,all,8.04,0.25,1.01,0,0,1.26,0,0,0,89.45
12:52:45,IST,all,1,0,0.75,0,0,0,0,0,0,98.25
12:52:46,IST,all,1,0,0.75,0,0,0,0,0,0,98.26
12:52:47,IST,all,1.49,0,1,0.5,0,0,0,0,0,97.01
12:52:48,IST,all,0.99,0,0.99,0,0,0,0,0,0,98.01
12:52:49,IST,all,1.99,0,0.74,1.24,0,0,0,0,0,96.03
12:52:50,IST,all,1.26,0,0.25,0.75,0,0,0,0,0,97.74
12:52:51,IST,all,1.75,0,0.75,0,0,0,0,0,0,97.51
12:52:52,IST,all,9.95,0.25,0.5,0,0,0.75,0,0,0,88.56
12:52:53,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:52:54,IST,all,2.24,0,0.5,1.75,0,0,0,0,0,95.51
12:52:55,IST,all,0.76,0,0.51,0.76,0,0,0,0,0,97.97
12:52:56,IST,all,1.5,0,0.25,23.19,0,0,0,0,0,75.06
12:52:57,IST,all,1.5,0,0.5,7,0,0,0,0,0,91
12:52:58,IST,all,1,0,0.75,0,0,0,0,0,0,98.25
12:52:59,IST,all,1.26,0,1.01,1.01,0,0,0,0,0,96.73
12:53:00,IST,all,11.44,0.25,0.75,0,0,1.24,0,0,0,86.32
12:53:01,IST,all,1.01,0,0.5,2.51,0,0,0,0,0,95.98
12:53:02,IST,all,0.75,0,0.25,0,0,0,0,0,0,99
12:53:03,IST,all,3.74,0,0.75,0,0,0,0,0,0,95.51
12:53:04,IST,all,2.24,0,0.75,0,0,0,0,0,0,97.01
12:53:05,IST,all,1,0,0.75,1,0,0,0,0,0,97.24
12:53:06,IST,all,1,0,0.75,10.2,0,0,0,0,0,88.06
12:53:07,IST,all,1.5,0,0.25,4.74,0,0,0,0,0,93.52
12:53:08,IST,all,11,0,1.75,0,0,0.5,0,0,0,86.75
12:53:09,IST,all,2.5,0,1.25,9.5,0,0,0,0,0,86.75
12:53:10,IST,all,1.5,0,0.75,13.22,0,0,0,0,0,84.54
12:53:11,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:53:12,IST,all,0.5,0,1,7.48,0,0,0,0,0,91.02
12:53:13,IST,all,0.75,0,0.25,23.37,0,0,0,0,0,75.63
12:53:14,IST,all,1.5,0,0.25,7.25,0,0,0,0,0,91
12:53:15,IST,all,2.01,0,0.25,0,0,0,0,0,0,97.74
12:53:16,IST,all,11.91,0.25,0.99,0,0,0.5,0,0,0,86.35
12:53:17,IST,all,1.25,0,1,0,0,0,0,0,0,97.76
12:53:18,IST,all,1,0,0.5,0,0,0,0,0,0,98.5
12:53:19,IST,all,2,0,0.25,1.75,0,0,0,0,0,96
12:53:20,IST,all,2.49,0,0.5,0,0,0,0,0,0,97.01
12:53:21,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:53:22,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:53:23,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:53:24,IST,all,11.25,0.5,1.5,0,0,1,0,0,0,85.75
12:53:25,IST,all,8,0,2.25,1,0,0.5,0,0,0,88.25
12:53:26,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
12:53:27,IST,all,2,0,0.25,0,0,0,0,0,0,97.76
12:53:28,IST,all,1.75,0,0.25,0,0,0,0,0,0,97.99
12:53:29,IST,all,4.49,0,1.25,0,0,0,0,0,0,94.26
12:53:30,IST,all,2.26,0,0.75,1.25,0,0,0,0,0,95.74
12:53:31,IST,all,2.76,0,0,0,0,0.25,0,0,0,96.99
12:53:32,IST,all,11.72,0.25,2,0,0,0.75,0,0,0,85.29
12:53:33,IST,all,1.5,0,0.75,2.26,0,0.25,0,0,0,95.24
12:53:34,IST,all,1.5,0,0.5,0,0,0,0,0,0,98
12:53:35,IST,all,2.25,0,0.5,2,0,0,0,0,0,95.25
12:53:36,IST,all,1,0,0.25,0,0,0,0,0,0,98.75
12:53:37,IST,all,2,0,0.5,0,0,0.25,0,0,0,97.26
12:53:38,IST,all,1.25,0,0.25,0,0,0,0,0,0,98.5
